# units: timestamp; flowId; violationType
20;47;SLA_VIOLATION
20;47;SLA_VIOLATION
20;45;SLA_VIOLATION
20;45;SLA_VIOLATION
20;45;SLA_VIOLATION
20;45;SLA_VIOLATION
20;45;SLA_VIOLATION
20;45;SLA_VIOLATION
20;1;SLA_VIOLATION
20;1;SLA_VIOLATION
20;1;SLA_VIOLATION
20;1;SLA_VIOLATION
20;1;SLA_VIOLATION
20;1;SLA_VIOLATION
20;45;SLA_VIOLATION
20;45;SLA_VIOLATION
20;45;SLA_VIOLATION
20;45;SLA_VIOLATION
20;1;SLA_VIOLATION
20;1;SLA_VIOLATION
20;1;SLA_VIOLATION
20;1;SLA_VIOLATION
20;47;SLA_VIOLATION
20;47;SLA_VIOLATION
20;47;SLA_VIOLATION
20;47;SLA_VIOLATION
20;3;SLA_VIOLATION
20;3;SLA_VIOLATION
20;3;SLA_VIOLATION
20;3;SLA_VIOLATION
20;3;SLA_VIOLATION
20;3;SLA_VIOLATION
20;0;SLA_VIOLATION
20;0;SLA_VIOLATION
20;0;SLA_VIOLATION
20;0;SLA_VIOLATION
20;0;SLA_VIOLATION
20;0;SLA_VIOLATION
20;8;SLA_VIOLATION
20;8;SLA_VIOLATION
20;8;SLA_VIOLATION
20;8;SLA_VIOLATION
20;8;SLA_VIOLATION
20;8;SLA_VIOLATION
20;12;SLA_VIOLATION
20;12;SLA_VIOLATION
20;24;SLA_VIOLATION
20;24;SLA_VIOLATION
20;24;SLA_VIOLATION
20;24;SLA_VIOLATION
20;24;SLA_VIOLATION
20;24;SLA_VIOLATION
20;3;SLA_VIOLATION
20;3;SLA_VIOLATION
20;3;SLA_VIOLATION
20;3;SLA_VIOLATION
20;0;SLA_VIOLATION
20;0;SLA_VIOLATION
20;0;SLA_VIOLATION
20;0;SLA_VIOLATION
20;8;SLA_VIOLATION
20;8;SLA_VIOLATION
20;8;SLA_VIOLATION
20;8;SLA_VIOLATION
20;24;SLA_VIOLATION
20;24;SLA_VIOLATION
20;24;SLA_VIOLATION
20;24;SLA_VIOLATION
20;19;SLA_VIOLATION
20;19;SLA_VIOLATION
20;19;SLA_VIOLATION
